operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,65000,USD,985556,65000,,29,,2241.37931,,1,,http://ramos-mejia.properati.com.ar/z1ng_venta_departamentos_ramos-mejia_urbano-propiedades_bam
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,230000,USD,3487352,230000,105,125,2190.47619,1840,,4,,http://ramos-mejia.properati.com.ar/vh9a_venta_ph_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.665541,-58.5837947",90000,USD,1364616,90000,45,45,2000,2000,,2,,http://villa-luzuriaga.properati.com.ar/zj8p_venta_departamentos_villa-luzuriaga_vestidor_garage_russo-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.912106,-57.940871",,,,,,,,,,2,,http://la-plata.properati.com.ar/11wp4_venta_departamentos_la-plata_baulera_lavadero_re-max-enfoque
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5345308,-58.7147548",,,,,,250,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/sy66_venta_casa_san-miguel
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5076133508,-58.4780331258",400000,USD,6064960,400000,0,100,,4000,,3,,http://olivos.properati.com.ar/wawl_venta_departamentos_olivos
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9192861,-57.9390654",90000,USD,1364616,90000,61,55,1475.409836,1636.363636,3,2,750,http://la-plata.properati.com.ar/1057c_venta_departamentos_la-plata_lavadero_placard_constant-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.400341,-58.778937",55000,USD,833932,55000,,20,,2750,,4,,http://escobar.properati.com.ar/w0lr_venta_casa_escobar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5474256862,-58.5635051684",150000,USD,2274360,150000,300,170,500,882.3529412,,,,http://san-martin.properati.com.ar/e8lt_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/113ho_venta_casa_nordelta_suite_jardin_lavadero_parrilla_aire-acondicionado_m-m-propiedades_bhs
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.64551926,-58.86058426",65000,USD,985556,65000,,,,,,,,http://moreno.properati.com.ar/xsst_venta_departamentos_moreno_avenida-nemesio-alvarez_500_lujoso_garage
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4722299,-58.5023132",790000,USD,11978296,790000,813,392,971.7097171,2015.306122,,,,http://acassuso.properati.com.ar/ng47_venta_casa_acassuso_julianes-felipe_300
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|González Catán|,"-34.7697164,-58.6612008",600000,ARS,598334.68,39461.74,,,,,,,,http://gonzalez-catan.properati.com.ar/x78o_venta_casa_gonzalez-catan
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.5235407,-58.5283712",152000,USD,2304684.8,152000,250,90,608,1688.888889,,,,http://carapachay.properati.com.ar/12nlo_venta_casa_carapachay_francisco-borges_5200_parrilla_terraza_luminoso_garage_brick-propiedades-servicios_axc
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,270000,USD,4093848,270000,800,160,337.5,1687.5,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zh3h_venta_casa_bs-as-g-b-a-zona-norte_0_suite_hidromasaje_jardin_lavadero_piscina_toilette_vestidor_luminoso_garage_diaz-romero-nordelta-marcelo-diaz-romero-cmsi-2662
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,95000,USD,1440428,95000,,38,,2500,,2,,http://ramos-mejia.properati.com.ar/yibg_venta_departamentos_ramos-mejia_balcon_patio_arkanian-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|San Miguel|,"-34.53487015,-58.71299362",840000,ARS,839191.83,55346.9,,,,,,,,http://san-miguel-san-miguel.properati.com.ar/10twq_venta_departamentos_san-miguel_gregori-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4013843752,-58.7326256584",160000,USD,2425984,160000,300,170,533.3333333,941.1764706,,4,,http://nordelta.properati.com.ar/wext_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.4521457,-58.5363527",250000,USD,3790600,250000,150,115,1666.666667,2173.913043,,,,http://victoria.properati.com.ar/12fma_venta_casa_victoria_alfredo-palacios_900_jardin_lavadero_parrilla_travaglini-san-isidro
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5658762,-58.4373586",860000,USD,13039664,860000,242,230,3553.719008,3739.130435,,5,,http://belgrano.properati.com.ar/zsze_venta_departamentos_belgrano_dependencias_nucifora-propiedades_crr
sell,house,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.58172,-58.4927192",249000,USD,3775437.6,249000,0,120,,2075,,4,,http://villa-pueyrredon.properati.com.ar/12ejp_venta_casa_villa-pueyrredon_lavadero_patio_terraza_luminoso_garage_impecable_placard_matticoli-inmobiliaria_cd2
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6338127,-58.6042952",110000,USD,1667864,110000,160,90,687.5,1222.222222,,3,,http://haedo.properati.com.ar/12vf4_venta_casa_haedo_parrilla_patio_garage_gustavo-piccione-propiedades_3lk
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6629484,-58.5586357",145000,USD,2198548,145000,133,133,1090.225564,1090.225564,,,,http://ramos-mejia.properati.com.ar/hegq_venta_casa_ramos-mejia
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Lomas de Zamora|,"-34.75670242,-58.40272903",220000,USD,3335728,220000,,,,,,,,http://lomas-de-zamora.properati.com.ar/yppj_venta_departamentos_lomas-de-zamora_balcon_sum_terraza_viano-negocios-inmobiliarios_b42
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5961276,-58.401505",330000,USD,5003592,330000,150,150,2200,2200,5,4,4895,http://recoleta.properati.com.ar/12ixu_venta_departamentos_recoleta_balcon_dependencias_placard_subte-linea-d_subte-linea-h_auge-propiedades
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.574659,-58.423244",450000,USD,6823080,450000,,96,,4687.5,,3,,http://palermo.properati.com.ar/10c5z_venta_departamentos_palermo_balcon_suite_gimnasio_lavadero_parrilla_piscina_sum_toilette_luminoso_lujoso_garage_estrenar_re-max-ayres
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.550256,-58.700316",120000,USD,1819488,120000,,118,,1016.949153,,4,,http://muniz.properati.com.ar/10i88_venta_ph_san-miguel_balcon_lavadero_patio_toilette_luminoso_garage_placard_re-max-life
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5957352,-58.3986088",260000,USD,3942224,260000,107,107,2429.906542,2429.906542,,4,3500,http://recoleta.properati.com.ar/10x2a_venta_departamentos_recoleta_lavadero_toilette_luminoso_vista_dependencias_placard_deptos-temporarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Delta|,,235764,USD,3574748.07,235764,,77,,3061.87013,11,,,http://delta.properati.com.ar/xncn_venta_departamentos_delta_montes-de-oca_1400_gimnasio_hidromasaje_parrilla_piscina_sum_terraza_toilette_luminoso_garage_amenities_placard
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6566633,-58.6012053",56000,USD,849094.4,56000,43,42,1302.325581,1333.333333,,2,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/10hl5_venta_departamentos_moron_balcon_terraza_garage_placard_estrenar_miriam-malizia-ngeocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4429335,-58.5527077",1170000,ARS,1166752.59,76950.39,49,41,1570.416122,28536.58537,4,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/n6s9_venta_departamentos_san-fernando_peron-tte-gral-j-d-_1500
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|,"-34.680011,-58.5093244",,,,,,100,,,,,,http://la-matanza.properati.com.ar/xi4c_venta_casa_la-matanza_patio
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6021884,-58.5733461",170000,USD,2577608,170000,,,,,,,,http://caseros.properati.com.ar/xzml_venta_ph_caseros_pablo-yaryura-casa-central
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.3948655,-58.7268094",198000,USD,3002155.2,198000,5000,70,39.6,2828.571429,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/zomb_venta_casa_bs-as-g-b-a-zona-norte_buenos-aires_200_jardin_parrilla_piscina_quincho_posse-propiedades-nordelta-carla-jimena-posse-csi-5482
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,480000,USD,7277952,480000,570,280,842.1052632,1714.285714,,,,http://nordelta.properati.com.ar/rpgc_venta_casa_nordelta_0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4434909,-58.550363",210000,USD,3184104,210000,0,0,,,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/w4ar_venta_casa_san-fernando_arenales_1000
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.610588,-58.640264",130000,USD,1971112,130000,,173,,751.4450867,,4,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/yumi_venta_casa_hurlingham_lavadero_parrilla_patio_toilette_garage_re-max-elite
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,82000,USD,1243316.8,82000,,34,,2411.764706,,1,,http://ramos-mejia.properati.com.ar/s8v1_venta_departamentos_la-matanza
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6207821,-58.3759225",80000,USD,1212992,80000,63,45,1269.84127,1777.777778,,2,,http://san-telmo.properati.com.ar/znee_venta_departamentos_san-telmo_lavadero_patio_garage_placard_solimano-dal-pos-inmuebles
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9288147538,-58.0026450162",,,,,0,0,,,,5,,http://la-plata.properati.com.ar/x1jl_venta_casa_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4235442,-58.5903165",1135000,ARS,1131849.8,74648.46,58,51,1287.042414,22254.90196,,2,,http://tigre.properati.com.ar/rplg_venta_departamentos_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,,170000,USD,2577608,170000,,65,,2615.384615,,3,,http://tigre.properati.com.ar/11utb_venta_departamentos_tigre_balcon_jardin_parrilla_terraza_toilette_luminoso_garage_placard_estrenar_re-max-total-iv
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Isidro Casanova|,"-34.7180885,-58.5715436",,,,,229,229,,,,4,,http://isidro-casanova.properati.com.ar/x8bn_venta_casa_isidro-casanova
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.632396,-58.567643",88800,USD,1346421.12,88800,,45,,1973.333333,2,2,,http://villa-sarmiento.properati.com.ar/zpp0_venta_departamentos_moron_balcon_gimnasio_lavadero_piscina_sum_sauna_lujoso_garage_amenities_re-max-oeste
sell,house,|Argentina|Capital Federal|Parque Patricios|,"-34.6438699,-58.4093896",126000,USD,1910462.4,126000,106,90,1188.679245,1400,,3,,http://parque-patricios.properati.com.ar/wz2p_venta_casa_pompeya
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5741034,-58.4419019",140000,USD,2122736,140000,57,57,2456.140351,2456.140351,,1,2100,http://palermo.properati.com.ar/rswu_venta_departamentos_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5538153456,-58.571956729",90000,USD,1364616,90000,183,80,491.8032787,1125,,,,http://san-martin.properati.com.ar/ju31_venta_departamento_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.704614,-58.275718",175000,USD,2653420,175000,,90,,1944.444444,,3,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/11ebd_venta_casa_quilmes_garage_re-max-urbana
sell,apartment,|Argentina|Capital Federal|Villa Lugano|,"-34.6782802,-58.4882456",78000,USD,1182667.2,78000,70,70,1114.285714,1114.285714,,,,http://villa-lugano.properati.com.ar/xhzr_venta_departamentos_villa-lugano_parrilla_aire-acondicionado
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Ezeiza|Canning|,,145000,USD,2198548,145000,88,80,1647.727273,1812.5,,3,1500,http://canning-ezeiza.properati.com.ar/xbxa_venta_departamentos_canning
sell,apartment,|Argentina|Capital Federal|Coghlan|,"-34.564892,-58.469132",159000,USD,2410821.6,159000,,47,,3382.978723,,3,,http://coghlan.properati.com.ar/12fz1_venta_departamentos_coghlan_jardin_parrilla_patio_piscina_luminoso_cramer
sell,store,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,380000,USD,5761712,380000,280,280,1357.142857,1357.142857,,4,10,http://pilar.properati.com.ar/ualq_venta_local_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.928146,-57.954168",,,,,,,,,,3,,http://la-plata.properati.com.ar/znut_venta_departamentos_la-plata_balcon_lavadero_terraza_placard_aire-acondicionado_re-max-estilo
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.631591,-58.370191",1393000,ARS,1389133.75,91617.01,0,48,,29020.83333,1,,,http://barracas.properati.com.ar/p7co_venta_departamentos_barracas_patricos-av-_200
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,,,,,,,,,,,,http://nordelta.properati.com.ar/wbuj_venta_departamentos_nordelta
sell,store,|Argentina|Capital Federal|Saavedra|,"-34.547244,-58.470689",270000,USD,4093848,270000,,,,,,,,http://saavedra.properati.com.ar/wswk_venta_local_saavedra
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,"-34.7043763,-58.4066053",65000,USD,985556,65000,,,,,,,,http://lanus-oeste.properati.com.ar/12u72_venta_ph_lanus-oeste_lavadero_patio_piscina_terraza_placard_novosad-vanina-inmobiliaria
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,240000,USD,3638976,240000,830,131,289.1566265,1832.061069,,,,http://benavidez.properati.com.ar/zh8x_venta_casa_benavidez_0_suite_hidromasaje_lavadero_piscina_toilette_vestidor_losa-radiante_alejo-andresen
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.926545,-57.921209",50000,USD,758120,50000,,32,,1562.5,,2,,http://la-plata.properati.com.ar/xm3r_venta_departamentos_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9024727,-57.971011",145000,USD,2198548,145000,0,0,,,,6,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/zuuu_venta_departamentos_la-plata_balcon_baulera_hidromasaje_terraza_lujoso_estudio-yacoub
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,355000,USD,5382652,355000,950,195,373.6842105,1820.512821,,,,http://benavidez.properati.com.ar/svkj_venta_casa_benavidez_0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7271798,-58.2773143",70000,USD,1061368,70000,,,,,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/wwhc_venta_departamentos_quilmes
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5848,-58.44321",125000,USD,1895300,125000,,52,,2403.846154,2,2,,http://palermo.properati.com.ar/112g2_venta_departamentos_palermo_balcon_gimnasio_lavadero_piscina_sum_aire-acondicionado_re-max-premium
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5367360071,-58.5764422733",37000,USD,561008.8,37000,,38,,973.6842105,,,,http://san-martin.properati.com.ar/fhk1_venta_departamento_san-martin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5212430225,-58.4923190135",255000,USD,3866412,255000,242,150,1053.719008,1700,,3,,http://olivos.properati.com.ar/ziab_venta_ph_olivos_lavadero_patio_terraza_toilette_luminoso_garage_placard_ruiz-propiedades_cd6
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5933602,-58.4428706",,,,,44,40,,,,2,,http://villa-crespo.properati.com.ar/10azu_venta_departamentos_villa-crespo_luminoso_lujoso_migliorisi-propiedades_cy0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,2000000,USD,30324800,2000000,1545,695,1294.498382,2877.697842,,,,http://nordelta.properati.com.ar/sw5n_venta_casa_nordelta_100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,"-34.657241,-58.3696405",,,,,45,,,,20,,2300,http://avellaneda.properati.com.ar/11ppq_venta_departamentos_avellaneda_lavadero_garage_cesars-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,360000,USD,5458464,360000,600,220,600,1636.363636,,,,http://nordelta.properati.com.ar/zg7c_venta_casa_nordelta_200_suite_lavadero_parrilla_piscina_vestidor_luminoso_dependencias_placard_mosquera-gallastegui-lomas-de-san-isidro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,200000,USD,3032480,200000,207,125,966.1835749,1600,,4,,http://haedo.properati.com.ar/w2ub_venta_casa_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Sáenz Peña|,"-34.6003813,-58.5373506",120000,USD,1819488,120000,69,62,1739.130435,1935.483871,,4,,http://saenz-pena.properati.com.ar/vs2n_venta_casa_saenz-pena
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.58233,-58.4735425",99120,USD,1502897.08,99120,42,39,2360,2541.538462,,2,,http://villa-urquiza.properati.com.ar/xx03_venta_departamentos_villa-urquiza_balcon_lavadero_garage_placard_estrenar_lexinton-propiedades_cbn
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6091987,-58.6943932",350000,USD,5306840,350000,0,200,,1750,,4,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/vznt_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.6171568,-58.370172",60000,USD,909744,60000,20,20,3000,3000,,1,850,http://san-telmo.properati.com.ar/114dp_venta_departamentos_san-telmo_luminoso_at-buenos-aires_az9
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Villa Sarmiento|,"-34.628622,-58.568019",65000,USD,985556,65000,,45,,1444.444444,,2,,http://villa-sarmiento.properati.com.ar/12s3p_venta_departamentos_villa-sarmiento_balcon_re-max-oeste
sell,apartment,|Argentina|Capital Federal|Abasto|,"-34.604548,-58.410187",158000,USD,2395659.2,158000,,80,,1975,6,3,,http://abasto.properati.com.ar/10zc8_venta_departamentos_balvanera_luminoso_garage_re-max-ayres
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,70000,USD,1061368,70000,,46,,1521.73913,,2,,http://ramos-mejia.properati.com.ar/s5t1_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,48,,,,2,,http://ramos-mejia.properati.com.ar/s7uy_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.53383,-58.480495",145000,USD,2198548,145000,,45,,3222.222222,2,2,,http://florida.properati.com.ar/10z2i_venta_departamentos_vicente-lopez_balcon_luminoso_garage_re-max-platino
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.93323,-57.944641",1100000,ARS,1096946.87,72346.52,,49,,22448.97959,,2,,http://la-plata.properati.com.ar/xshk_venta_departamentos_la-plata_placard
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.603506,-58.45572",75500,USD,1144761.2,75500,,50,,1510,4,2,,http://villa-crespo.properati.com.ar/10sti_venta_departamentos_paternal_balcon_lavadero_parrilla_piscina_sum_terraza_garage_aire-acondicionado_re-max-uno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.69906616,-58.32400131",95400,USD,1446492.96,95400,,,,,,,,http://wilde.properati.com.ar/ypkt_venta_departamentos_wilde_parrilla_piscina_sum_vista_amenities_estrenar_viano-negocios-inmobiliarios_b42
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6168200324,-58.785029438",750000,ARS,747918.28,49327.17,210,90,234.8912857,8333.333333,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/yzbr_venta_casa_moreno_jardin_lavadero_patio_luminoso_garage_martin-alaniz-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.463377,-58.561359",145000,USD,2198548,145000,,94,,1542.553191,,3,,http://victoria.properati.com.ar/ykjm_venta_casa_san-fernando_jardin_lavadero_parrilla_piscina_garage_re-max-platino
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Del Viso|,"-34.467119978,-58.7999294053",480000,USD,7277952,480000,420,420,1142.857143,1142.857143,,8,,http://del-viso.properati.com.ar/os84_venta_casa_del-viso
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,495000,USD,7505388,495000,528,280,937.5,1767.857143,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/10v48_venta_casa_bs-as-g-b-a-zona-norte_betbeder-alte-_600_suite_jardin_lavadero_parrilla_piscina_quincho_toilette_vestidor_garage_gimenez-uriburu-propiedades-hector-gimenez-uriburu-csi-4904
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,90000,USD,1364616,90000,,38,,2368.421053,,2,,http://ramos-mejia.properati.com.ar/zzvv_venta_departamentos_ramos-mejia_lavadero_garage_estrenar_mg-de-luca-estudio-inmobiliario
