operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.596115,-58.4354",230000,USD,3487352,230000,,118,,1949.152542,3,4,,http://villa-crespo.properati.com.ar/1075e_venta_departamentos_villa-crespo_balcon_baulera_suite_lavadero_dependencias_placard_re-max-cosmopolita
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5989241,-58.4437603",92000,USD,1394940.8,92000,41,36,2243.902439,2555.555556,,1,,http://villa-crespo.properati.com.ar/12knf_venta_departamentos_villa-crespo_balcon_lujoso_amenities_subte-linea-b_rcm-propiedades_c67
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,"-34.4012848,-58.7261811",390000,USD,5913336,390000,2300,380,169.5652174,1026.315789,,,,http://benavidez.properati.com.ar/znx3_venta_casa_benavidez_de-la-bota_600_piscina_quincho_lopez-saubidet-propiedades-csi-4257-cucicba-4710
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.5342006,-58.5218852",550000,USD,8339320,550000,822,354,669.0997567,1553.672316,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/11cvh_venta_casa_bs-as-g-b-a-zona-norte_carlos-tejedor_2200_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_impecable_placard_miguens-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,597000,USD,9051952.8,597000,,,,,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/xd2f_venta_casa_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.5383,-58.5072",110000,USD,1667864,110000,0,39,,2820.512821,,2,,http://florida.properati.com.ar/xhe6_venta_departamentos_florida_balcon_lavadero_garage_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4993135,-58.5425907",375000,USD,5685900,375000,204,179,1838.235294,2094.972067,,,,http://martinez.properati.com.ar/12fn0_venta_casa_martinez_acceso-a-dardo-rocha-de-la-unidad-nacional_400_baulera_suite_parrilla_terraza_toilette_vestidor_dependencias_ricardo-douer
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6443313,-58.5871058",190000,USD,2880856,190000,69,65,2753.623188,2923.076923,2,3,2400,http://haedo.properati.com.ar/11w34_venta_departamentos_haedo_balcon_jardin_lavadero_piscina_toilette_lujoso_garage_placard_battista-propiedades
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.6114787,-58.4316661",185000,USD,2805044,185000,108,100,1712.962963,1850,,,,http://caballito.properati.com.ar/x9in_venta_departamentos_caballito
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6450343,-58.5593092",85000,USD,1288804,85000,50,50,1700,1700,3,3,850,http://ramos-mejia.properati.com.ar/vcoz_venta_departamentos_ramos-mejia_viamonte_100
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5883763,-58.3881328",499000,USD,7566037.6,499000,146,146,3417.808219,3417.808219,,,,http://recoleta.properati.com.ar/vn0n_venta_departamentos_recoleta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.3907819488,-58.7128440998",250000,USD,3790600,250000,200,200,1250,1250,,4,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/plk8_venta_casa_tigre
sell,PH,|Argentina|Capital Federal|Boca|,"-34.6306860968,-58.362620427",100000,USD,1516240,100000,106,64,943.3962264,1562.5,1,3,,http://boca.properati.com.ar/12vfj_venta_ph_boca_lavadero_parrilla_patio_luminoso_sbi-scotto-brokers-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.63578033,-58.79387665",,,,,,,,,,,,http://moreno.properati.com.ar/11t36_venta_casa_moreno_hidromasaje_parrilla_piscina_quincho_luminoso_mosca-propiedades_bp3
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,"-34.7467414,-58.3893608",315000,USD,4776156,315000,0,0,,,,4,,http://banfield.properati.com.ar/vohu_venta_casa_banfield
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.44461,-58.894283",125000,USD,1895300,125000,74,74,1689.189189,1689.189189,,3,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/12o1p_venta_departamentos_pilar_balcon_parrilla_garage_aire-acondicionado_blanco-propiedades_dii
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5816906,-58.4433183",118000,USD,1789163.2,118000,41,36,2878.04878,3277.777778,,,,http://palermo.properati.com.ar/kc2x_venta_departamentos_palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,"-34.8075062,-58.173445",390000,USD,5913336,390000,262,253,1488.549618,1541.501976,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/12ite_venta_casa_berazategui_balcon_suite_hidromasaje_lavadero_parrilla_quincho_terraza_vestidor_garage_goldoni-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6578681,-58.6186174",55000,USD,833932,55000,43,40,1279.069767,1375,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/e6k2_venta_departamento_moron
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.6133619,-58.38541",71500,USD,1084111.6,71500,28,,2553.571429,,4,1,,http://monserrat.properati.com.ar/x55j_venta_departamentos_centro-microcentro
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Moreno|,"-34.63207626,-58.79127502",,,,,,,,,,,,http://moreno.properati.com.ar/xja7_venta_casa_moreno_uruguay_500_suite_lavadero_parrilla_quincho_lujoso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5902421899,-58.5332907725",50000,USD,758120,50000,,32,,1562.5,,,,http://san-martin.properati.com.ar/zzuo_venta_departamentos_san-martin_lavadero_terraza_luminoso_placard_marquez-bienes-raices_cvh
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5341919049,-58.7067675418",80000,USD,1212992,80000,80,75,1000,1066.666667,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/wupy_venta_departamentos_san-miguel
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|,"-34.9327354,-57.9645348",900000,ARS,897502.02,59192.61,,,,,,,,http://la-plata-bs-as-g-b-a-zona-sur.properati.com.ar/ldv5_venta_departamentos_la-plata
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6021349,-58.5650483",115000,USD,1743676,115000,63,58,1825.396825,1982.758621,4,3,1300,http://caseros.properati.com.ar/zj9i_venta_departamentos_caseros_balcon_lavadero_luminoso_placard_pablo-yaryura-casa-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.45372391,-58.62492371",279000,USD,4230309.6,279000,,,,,,,,http://nordelta.properati.com.ar/w7ks_venta_departamentos_nordelta
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-35.1896099,-59.0925288",429000,USD,6504669.6,429000,300,300,1430,1430,,4,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/v3z2_venta_casa_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.660381655,-58.664803501",813285,ARS,811027.67,53489.4,33,33,1620.890909,24645,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/ecpl_venta_departamento_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.340612,-58.852606",290000,USD,4397096,290000,,250,,1160,,5,,http://belen-de-escobar.properati.com.ar/zpj1_venta_casa_escobar_suite_jardin_lavadero_quincho_terraza_toilette_vestidor_dependencias_garage_placard_re-max-total-ii
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.615993,-58.445429",177000,USD,2683744.8,177000,,68,,2602.941176,3,3,,http://caballito.properati.com.ar/105ml_venta_departamentos_caballito_luminoso_lujoso_garage_caballito
sell,PH,|Argentina|Capital Federal|Palermo|,"-34.5824478,-58.4200273",,,,,28,28,,,7,2,,http://palermo.properati.com.ar/yrmc_venta_ph_palermo_inmobiliaria-del-parque-desarrollos-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.634709,-58.571935",90800,USD,1376745.92,90800,,48,,1891.666667,3,2,,http://ramos-mejia.properati.com.ar/12pnb_venta_departamentos_ramos-mejia_balcon_sum_terraza_lujoso_garage_re-max-oeste
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.5309734,-58.4858229",268000,USD,4063523.2,268000,145,145,1848.275862,1848.275862,,6,,http://florida.properati.com.ar/11pss_venta_ph_florida_parrilla_patio_folger-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5196854,-58.5016844",440000,USD,6671456,440000,224,224,1964.285714,1964.285714,,7,,http://olivos.properati.com.ar/y59a_venta_casa_olivos_balcon_jardin_parrilla_piscina_quincho_toilette_dependencias_garage_placard_azara-propiedades_9ik
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,189000,USD,2865693.6,189000,,200,,945,,5,,http://bs-as-g-b-a-zona-norte.properati.com.ar/dy39_venta_casa_capital-federal
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6677681,-58.6872345",110000,USD,1667864,110000,,,,,,,,http://ituzaingo-bs-as-g-b-a-zona-oeste.properati.com.ar/12qbj_venta_casa_ituzaingo_lavadero_luminoso_ingrid-garcia-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5742622,-58.5373817",135000,USD,2046924,135000,73,67,1849.315068,2014.925373,,3,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/115vq_venta_departamentos_general-san-martin_balcon_garage_viviana-villalobos-negocios-inmobiliarios
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.624559,-58.375709",298000,USD,4518395.2,298000,,74,,4027.027027,23,3,,http://san-telmo.properati.com.ar/11746_venta_departamentos_san-telmo_balcon_suite_vista_garage_amoblado_impecable_placard_san-cristobal
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Rincón de Milberg|,"-34.407453,-58.5923157",315000,USD,4776156,315000,116,105,2715.517241,3000,,3,1,http://rincon-de-milberg.properati.com.ar/us0b_venta_departamentos_rincon-de-milberg
sell,PH,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5788743323,-58.5084116153",169000,USD,2562445.6,169000,110,84,1536.363636,2011.904762,,,,http://villa-pueyrredon.properati.com.ar/x3o6_venta_ph_villa-pueyrredon
sell,house,|Argentina|Capital Federal|Palermo|,"-34.5974273,-58.4310894",390000,USD,5913336,390000,210,210,1857.142857,1857.142857,,,,http://palermo.properati.com.ar/l9a2_venta_casa_palermo_alvarez-julian_800
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5904584,-58.4488904",,,,,47,42,,,,2,,http://villa-crespo.properati.com.ar/10bh6_venta_departamentos_villa-crespo_luminoso_migliorisi-propiedades_cy0
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5065023,-58.4785772",5858377,ARS,5842117.14,385302.93,102,95,3777.479706,61667.12632,8,,,http://olivos.properati.com.ar/nf3h_venta_departamentos_olivos_sturiza-matias_400
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|La Lucila|,"-34.4978333,-58.4835181",530000,USD,8036072,530000,354,354,1497.175141,1497.175141,,5,,http://la-lucila.properati.com.ar/swk3_venta_casa_la-lucila
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Barrio Privado Altos del Sol|,"-34.60619736,-58.70649338",440000,USD,6671456,440000,,,,,,,,http://barrio-privado-altos-del-sol.properati.com.ar/10qwg_venta_casa_barrio-privado-altos-del-sol_suite_jardin_lavadero_parrilla_piscina_quincho_toilette_bernstein-propiedades_9ff
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.62818,-58.429483",245500,USD,3722369.2,245500,,75,,3273.333333,20,3,,http://caballito.properati.com.ar/vwvh_venta_departamentos_caballito
sell,store,|Argentina|Capital Federal|Parque Patricios|,"-34.6359238,-58.3988878",,,,,300,300,,,,,,http://parque-patricios.properati.com.ar/w1sj_venta_local_parque-patricios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.650164,-58.618358",85000,USD,1288804,85000,,39,,2179.487179,,2,,http://moron.properati.com.ar/yvg3_venta_departamentos_moron_garage_re-max-oeste
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9216999796,-57.9879830233",110000,USD,1667864,110000,102,91,1078.431373,1208.791209,,5,,http://la-plata.properati.com.ar/12gwa_venta_departamentos_la-plata_parrilla_patio_quincho_toilette_dacal-bienes-raices_ahb
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.6036844,-58.3815591",,,,,600,150,,,,3,,http://bs-as-g-b-a-zona-norte.properati.com.ar/xoew_venta_ph_bs-as-g-b-a-zona-norte_suite_parrilla_dependencias_placard
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.3460077,-58.8115393",95000,USD,1440428,95000,0,86,,1104.651163,,4,,http://escobar.properati.com.ar/11bku_venta_casa_escobar_jardin_quincho_luminoso_vista_garage_waldemar-wagner-propiedades_d5z
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,"-34.603299,-58.549867",,,,,57,,,,,3,,http://santos-lugares.properati.com.ar/yi0k_venta_departamentos_santos-lugares_spazios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4235442,-58.5903165",1135000,ARS,1131849.8,74648.46,58,51,1287.042414,22254.90196,,2,,http://tigre.properati.com.ar/rplf_venta_departamentos_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Malvinas Argentinas|Los Polvorines|,"-34.5178040802,-58.7133091442",1150000,ARS,1146808.12,75635,,100,,11500,,,,http://los-polvorines.properati.com.ar/jupq_venta_casa_los-polvorines
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9252318367,-57.9700661586",60000,USD,909744,60000,32,32,1875,1875,,1,400,http://la-plata.properati.com.ar/vx96_venta_departamentos_la-plata
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,280000,USD,4245472,280000,760,230,368.4210526,1217.391304,,,,http://benavidez.properati.com.ar/11zvk_venta_casa_benavidez_0_baulera_suite_lavadero_parrilla_toilette_vestidor_placard_ramos-l-j-nordelta
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5317584,-58.4653014",360000,USD,5458464,360000,58,59,6206.896552,6101.694915,10,,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/ufp4_venta_departamentos_vicente-lopez_avenida-del-libertador_100
sell,apartment,|Argentina|Capital Federal|,,95000,USD,1440428,95000,,40,,2375,,2,,http://capital-federal.properati.com.ar/svtt_venta_departamentos_chacarita
sell,apartment,|Argentina|Capital Federal|Villa Pueyrredón|,"-34.5765536,-58.4965425",114000,USD,1728513.6,114000,52,44,2192.307692,2590.909091,,,,http://villa-pueyrredon.properati.com.ar/12lvu_venta_departamentos_villa-pueyrredon_balcon_baulera_hidromasaje_parrilla_piscina_sum_terraza_luminoso_garage_amenities_estrenar_inmobiliaria-calot
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5534835418,-58.5651480301",102000,USD,1546564.8,102000,,,,,,,,http://san-martin.properati.com.ar/ewlb_venta_departamento_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.8201866,-58.4564484",250000,USD,3790600,250000,190,190,1315.789474,1315.789474,,,,http://monte-grande.properati.com.ar/119sv_venta_casa_monte-grande_maria-ojeda-y-asociados
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.618051,-58.444029",229000,USD,3472189.6,229000,,99,,2313.131313,,4,,http://caballito.properati.com.ar/vd8o_venta_departamentos_flores
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.5949497,-58.6576996",550000,ARS,548473.43,36173.26,30,30,1205.775333,18333.33333,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/pinb_venta_departamentos_hurlingham
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,145000,USD,2198548,145000,0,63,,2301.587302,,,,http://nordelta.properati.com.ar/n61a_venta_departamentos_nordelta_0
sell,apartment,|Argentina|Capital Federal|Monserrat|,"-34.61856461,-58.38295364",,,,,,,,,,,,http://monserrat.properati.com.ar/1179b_venta_departamentos_monserrat_lavadero_luminoso_dependencias_gaman-bienes-raices_ahs
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,215000,USD,3259916,215000,900,150,238.8888889,1433.333333,,,,http://benavidez.properati.com.ar/u5u1_venta_casa_benavidez_400
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,"-34.5975999,-58.5470821",168000,USD,2547283.2,168000,230,110,730.4347826,1527.272727,,3,,http://santos-lugares.properati.com.ar/107so_venta_departamentos_santos-lugares_balcon_jardin_terraza_pablo-yaryuya-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6345132132,-58.5990229566",175000,USD,2653420,175000,480,100,364.5833333,1750,,,,http://haedo.properati.com.ar/wy7m_venta_casa_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4465229,-58.6338743",365000,USD,5534276,365000,240,220,1520.833333,1659.090909,,,,http://nordelta.properati.com.ar/12qys_venta_casa_nordelta_suite_jardin_parrilla_piscina_toilette_dependencias_tenis_jumerosky-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,,80000,USD,1212992,80000,,75,,1066.666667,,3,,http://lomas-del-mirador.properati.com.ar/sb6p_venta_departamentos_la-matanza
sell,house,|Argentina|Capital Federal|Boca|,"-34.632259,-58.360739",250000,USD,3790600,250000,516,290,484.496124,862.0689655,,5,,http://boca.properati.com.ar/12gjm_venta_casa_boca_suite_lavadero_luminoso_garage_jretamales-s-a
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,890000,USD,13494536,890000,900,430,988.8888889,2069.767442,,,,http://benavidez.properati.com.ar/zgws_venta_casa_benavidez_200_balcon_suite_gimnasio_hidromasaje_lavadero_parrilla_piscina_terraza_toilette_vestidor_luminoso_vista_sauna_dependencias_garage_losa-radiante_marquestau-colautti-pilar-maria-h-marquestau-csi-4689-4710
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.418655,-58.588575",120000,USD,1819488,120000,,62,,1935.483871,1,2,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/x002_venta_departamentos_tigre
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|San Justo|,"-34.6753935,-58.5647489",65000,USD,985556,65000,30,30,2166.666667,2166.666667,,,,http://san-justo-la-matanza.properati.com.ar/10ryp_venta_departamentos_san-justo_balcon_terraza_garage_placard_veronica-espinosa-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.64467,-58.683025",,,,,798,225,,,,,,http://ituzaingo.properati.com.ar/ikeq_venta_casa_ituzaingo
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|Muñiz|,"-34.548506,-58.693213",133000,USD,2016599.2,133000,,20,,6650,,4,,http://muniz.properati.com.ar/12spc_venta_ph_muniz_lavadero_patio_piscina_quincho_terraza_toilette_garage_re-max-life
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,,98034,USD,1486430.72,98034,62,50,1581.193548,1960.68,,2,,http://pilar.properati.com.ar/zswn_venta_departamentos_pilar_balcon_parrilla_piscina_sum_terraza_luminoso_amoblado_amenities_placard_aire-acondicionado_nucifora-propiedades_cro
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Belén de Escobar|,"-34.3573317,-58.7794507",85000,USD,1288804,85000,120,120,708.3333333,708.3333333,,3,,http://belen-de-escobar.properati.com.ar/vtd5_venta_casa_belen-de-escobar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4992972,-58.562784",420000,USD,6368208,420000,991,230,423.814329,1826.086957,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/10g4u_venta_casa_bs-as-g-b-a-zona-norte_monsenor-andres-calcagno_300_suite_jardin_lavadero_parrilla_piscina_toilette_garage_impecable_blume-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,74000,USD,1122017.6,74000,,40,,1850,,2,,http://haedo.properati.com.ar/s6i4_venta_departamentos_moron
sell,house,|Argentina|Capital Federal|Mataderos|,"-34.6519682,-58.4986308",148000,USD,2244035.2,148000,0,0,,,,3,,http://mataderos.properati.com.ar/rkxl_venta_casa_mataderos
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7420446,-58.2346568",85000,USD,1288804,85000,,,,,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/w56r_venta_ph_quilmes
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4538182,-58.6224323",1250000,USD,18953000,1250000,400,400,3125,3125,,4,,http://nordelta.properati.com.ar/pkhl_venta_casa_nordelta
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.631591,-58.370191",1285300,ARS,1281732.55,84533.62,49,42,1725.175918,30602.38095,11,1,,http://barracas.properati.com.ar/npfi_venta_departamentos_barracas_regimiento-de-patricios-av-_200
